ID,LID,Width,Color,type,LinkID
6493,18664,0.05,W,1,0
6494,18665,0.05,W,1,0
6495,18666,0.05,W,1,0
6496,18667,0.05,W,1,0
6497,18668,0.05,W,1,0
6498,18669,0.05,W,1,0
6499,18670,0.05,W,1,0
6500,18671,0.05,W,1,0
6501,18672,0.05,W,1,0
6502,18673,0.05,W,1,0
6503,18674,0.05,W,1,0
6504,18675,0.05,W,1,0
6505,18676,0.05,W,1,0
6506,18677,0.05,W,1,0
6507,18678,0.05,W,1,0
6508,18679,0.05,W,1,0
6509,18680,0.05,W,1,0
6510,18681,0.05,W,1,0
6511,18682,0.05,W,1,0
6512,18683,0.05,W,1,0
6513,18684,0.05,W,1,0
6514,18685,0.05,W,1,0
6515,18686,0.05,W,1,0
6516,18687,0.05,W,1,0
6517,18688,0.05,W,1,0
6518,18689,0.05,W,1,0
6519,18690,0.05,W,1,0
6520,18691,0.05,W,1,0
6521,18692,0.05,W,1,0
6522,18693,0.05,W,1,0
6523,18694,0.05,W,1,0
6524,18695,0.05,W,1,0
6525,18696,0.05,W,1,0
6526,18697,0.05,W,1,0
6527,18698,0.05,W,1,0
6528,18699,0.05,W,1,0
6529,18700,0.05,W,1,0
6530,18701,0.05,W,1,0
6531,18702,0.05,W,1,0
6532,18703,0.05,W,1,0
6533,18704,0.05,W,1,0
6534,18705,0.05,W,1,0
6535,18706,0.05,W,1,0
6536,18707,0.05,W,1,0
6537,18708,0.05,W,1,0
6538,18709,0.05,W,1,0
6539,18710,0.05,W,1,0
6540,18711,0.05,W,1,0
6541,18712,0.05,W,1,0
6542,18713,0.05,W,1,0
6543,18714,0.05,W,1,0
6544,18715,0.05,W,1,0
6545,18716,0.05,W,1,0
6546,18717,0.05,W,1,0
6547,18718,0.05,W,1,0
6548,18719,0.05,W,1,0
6549,18720,0.05,W,1,0
6550,18721,0.05,W,1,0
6551,18722,0.05,W,1,0
6552,18723,0.05,W,1,0
6553,18724,0.05,W,1,0
6554,18725,0.05,W,1,0
6555,18726,0.05,W,1,0
6556,18727,0.05,W,1,0
6557,18728,0.05,W,1,0
6558,18729,0.05,W,1,0
6559,18730,0.05,W,1,0
6560,18731,0.05,W,1,0
6561,18732,0.05,W,1,0
6562,18733,0.05,W,1,0
6563,18734,0.05,W,1,0
6564,18735,0.05,W,1,0
6565,18736,0.05,W,1,0
6566,18737,0.05,W,1,0
6567,18738,0.05,W,1,0
6568,18739,0.05,W,1,0
6569,18740,0.05,W,1,0
6570,18741,0.05,W,1,0
6571,18742,0.05,W,1,0
6572,18743,0.05,W,1,0
6573,18744,0.05,W,1,0
6574,18745,0.05,W,1,0
6575,18746,0.05,W,1,0
6576,18747,0.05,W,1,0
6577,18748,0.05,W,1,0
6578,18749,0.05,W,1,0
6579,18750,0.05,W,1,0
6580,18751,0.05,W,1,0
6581,18752,0.05,W,1,0
6582,18753,0.05,W,1,0
6583,18754,0.05,W,1,0
6584,18755,0.05,W,1,0
6585,18756,0.05,W,1,0
6586,18757,0.05,W,1,0
6587,18758,0.05,W,1,0
6588,18759,0.05,W,1,0
6589,18760,0.05,W,1,0
6590,18761,0.05,W,1,0
6591,18762,0.05,W,1,0
6592,18763,0.05,W,1,0
6593,18764,0.05,W,1,0
6594,18765,0.05,W,1,0
6595,18766,0.05,W,1,0
6596,18767,0.05,W,1,0
6597,18768,0.05,W,1,0
6598,18769,0.05,W,1,0
6599,18770,0.05,W,1,0
6600,18771,0.05,W,1,0
6601,18772,0.05,W,1,0
6602,18773,0.05,W,1,0
6603,18774,0.05,W,1,0
6604,18775,0.05,W,1,0
6605,18776,0.05,W,1,0
6606,18777,0.05,W,1,0
6607,18778,0.05,W,1,0
6608,18779,0.05,W,1,0
6609,18780,0.05,W,1,0
6610,18781,0.05,W,1,0
6611,18782,0.05,W,1,0
6612,18783,0.05,W,1,0
6613,18784,0.05,W,1,0
6614,18785,0.05,W,1,0
6615,18786,0.05,W,1,0
6616,18787,0.05,W,1,0
6617,18788,0.05,W,1,0
6618,18789,0.05,W,1,0
6619,18790,0.05,W,1,0
6620,18791,0.05,W,1,0
6621,18792,0.05,W,1,0
6622,18793,0.05,W,1,0
6623,18794,0.05,W,1,0
6624,18795,0.05,W,1,0
6625,18796,0.05,W,1,0
6626,18797,0.05,W,1,0
6627,18798,0.05,W,1,0
6628,18799,0.05,W,1,0
6629,18800,0.05,W,1,0
6630,18801,0.05,W,1,0
6631,18802,0.05,W,1,0
6632,18803,0.05,W,1,0
6633,18804,0.05,W,1,0
6634,18805,0.05,W,1,0
6635,18806,0.05,W,1,0
6636,18807,0.05,W,1,0
6637,18808,0.05,W,1,0
6638,18809,0.05,W,1,0
6639,18810,0.05,W,1,0
6640,18811,0.05,W,1,0
6641,18812,0.05,W,1,0
6642,18813,0.05,W,1,0
6643,18814,0.05,W,1,0
6644,18815,0.05,W,1,0
6645,18816,0.05,W,1,0
6646,18817,0.05,W,1,0
6647,18818,0.05,W,1,0
6648,18819,0.05,W,1,0
6649,18820,0.05,W,1,0
6650,18821,0.05,W,1,0
6651,18822,0.05,W,1,0
6652,18823,0.05,W,1,0
6653,18824,0.05,W,1,0
6654,18825,0.05,W,1,0
6655,18826,0.05,W,1,0
6656,18827,0.05,W,1,0
6657,18828,0.05,W,1,0
6658,18829,0.05,W,1,0
6659,18830,0.05,W,1,0
6660,18831,0.05,W,1,0
6661,18832,0.05,W,1,0
6662,18833,0.05,W,1,0
6663,18834,0.05,W,1,0
6664,18835,0.05,W,1,0
6665,18836,0.05,W,1,0
6666,18837,0.05,W,1,0
6667,18838,0.05,W,1,0
6668,18839,0.05,W,1,0
6669,18840,0.05,W,1,0
6670,18841,0.05,W,1,0
6671,18842,0.05,W,1,0
6672,18843,0.05,W,1,0
6673,18844,0.05,W,1,0
6674,18845,0.05,W,1,0
6675,18846,0.05,W,1,0
6676,18847,0.05,W,1,0
6677,18848,0.05,W,1,0
6678,18849,0.05,W,1,0
6679,18850,0.05,W,1,0
6680,18851,0.05,W,1,0
6681,18852,0.05,W,1,0
6682,18853,0.05,W,1,0
6683,18854,0.05,W,1,0
6684,18855,0.05,W,1,0
6685,18856,0.05,W,1,0
6686,18857,0.05,W,1,0
6687,18858,0.05,W,1,0
6688,18859,0.05,W,1,0
6689,18860,0.05,W,1,0
6690,18861,0.05,W,1,0
6691,18862,0.05,W,1,0
6692,18863,0.05,W,1,0
6693,18864,0.05,W,1,0
6694,18865,0.05,W,1,0
6695,18866,0.05,W,1,0
6696,18867,0.05,W,1,0
6697,18868,0.05,W,1,0
6698,18869,0.05,W,1,0
6699,18870,0.05,W,1,0
6700,18871,0.05,W,1,0
6701,18872,0.05,W,1,0
6702,18873,0.05,W,1,0
6703,18874,0.05,W,1,0
6704,18875,0.05,W,1,0
6705,18876,0.05,W,1,0
6706,18877,0.05,W,1,0
6707,18878,0.05,W,1,0
6708,18879,0.05,W,1,0
6709,18880,0.05,W,1,0
6710,18881,0.05,W,1,0
6711,18882,0.05,W,1,0
6712,18883,0.05,W,1,0
6713,18884,0.05,W,1,0
6714,18885,0.05,W,1,0
6715,18886,0.05,W,1,0
6716,18887,0.05,W,1,0
6717,18888,0.05,W,1,0
6718,18889,0.05,W,1,0
6719,18890,0.05,W,1,0
6720,18891,0.05,W,1,0
6721,18892,0.05,W,1,0
6722,18893,0.05,W,1,0
6723,18894,0.05,W,1,0
6724,18895,0.05,W,1,0
6725,18896,0.05,W,1,0
6726,18897,0.05,W,1,0
6727,18898,0.05,W,1,0
6728,18899,0.05,W,1,0
6729,18900,0.05,W,1,0
6730,18901,0.05,W,1,0
6731,18902,0.05,W,1,0
6732,18903,0.05,W,1,0
6733,18904,0.05,W,1,0
6734,18905,0.05,W,1,0
6735,18906,0.05,W,1,0
6736,18907,0.05,W,1,0
6737,18908,0.05,W,1,0
6738,18909,0.05,W,1,0
6739,18910,0.05,W,1,0
6740,18911,0.05,W,1,0
6741,18912,0.05,W,1,0
6742,18913,0.05,W,1,0
6743,18914,0.05,W,1,0
6744,18915,0.05,W,1,0
6745,18916,0.05,W,1,0
6746,18917,0.05,W,1,0
6747,18918,0.05,W,1,0
6748,18919,0.05,W,1,0
6749,18920,0.05,W,1,0
6750,18921,0.05,W,1,0
6751,18922,0.05,W,1,0
6752,18923,0.05,W,1,0
6753,18924,0.05,W,1,0
6754,18925,0.05,W,1,0
6755,18926,0.05,W,1,0
6756,18927,0.05,W,1,0
6757,18928,0.05,W,1,0
6758,18929,0.05,W,1,0
6759,18930,0.05,W,1,0
6760,18931,0.05,W,1,0
6761,18932,0.05,W,1,0
6762,18933,0.05,W,1,0
6763,18934,0.05,W,1,0
6764,18935,0.05,W,1,0
6765,18936,0.05,W,1,0
6766,18937,0.05,W,1,0
6767,18938,0.05,W,1,0
6768,18939,0.05,W,1,0
6769,18940,0.05,W,1,0
6770,18941,0.05,W,1,0
6771,18942,0.05,W,1,0
6772,18943,0.05,W,1,0
6773,18944,0.05,W,1,0
6774,18945,0.05,W,1,0
6775,18946,0.05,W,1,0
6776,18947,0.05,W,1,0
6777,18948,0.05,W,1,0
6778,18949,0.05,W,1,0
6779,18950,0.05,W,1,0
6780,18951,0.05,W,1,0
6781,18952,0.05,W,1,0
6782,18953,0.05,W,1,0
6783,18954,0.05,W,1,0
6784,18955,0.05,W,1,0
6785,18956,0.05,W,1,0
6786,18957,0.05,W,1,0
6787,18958,0.05,W,1,0
6788,18959,0.05,W,1,0
6789,18960,0.05,W,1,0
6790,18961,0.05,W,1,0
6791,18962,0.05,W,1,0
6792,18963,0.05,W,1,0
6793,18964,0.05,W,1,0
6794,18965,0.05,W,1,0
6795,18966,0.05,W,1,0
6796,18967,0.05,W,1,0
6797,18968,0.05,W,1,0
6798,18969,0.05,W,1,0
6799,18970,0.05,W,1,0
6800,18971,0.05,W,1,0
6801,18972,0.05,W,1,0
6802,18973,0.05,W,1,0
6803,18974,0.05,W,1,0
6804,18975,0.05,W,1,0
6805,18976,0.05,W,1,0
6806,18977,0.05,W,1,0
6807,18978,0.05,W,1,0
6808,18979,0.05,W,1,0
6809,18980,0.05,W,1,0
6810,18981,0.05,W,1,0
6811,18982,0.05,W,1,0
6812,18983,0.05,W,1,0
6813,18984,0.05,W,1,0
6814,18985,0.05,W,1,0
6815,18986,0.05,W,1,0
6816,18987,0.05,W,1,0
6817,18988,0.05,W,1,0
6818,18989,0.05,W,1,0
6819,18990,0.05,W,1,0
6820,18991,0.05,W,1,0
6821,18992,0.05,W,1,0
6822,18993,0.05,W,1,0
6823,18994,0.05,W,1,0
6824,18995,0.05,W,1,0
6825,18996,0.05,W,1,0
6826,18997,0.05,W,1,0
6827,18998,0.05,W,1,0
6828,18999,0.05,W,1,0
6829,19000,0.05,W,1,0
6830,19001,0.05,W,1,0
6831,19002,0.05,W,1,0
6832,19003,0.05,W,1,0
6833,19004,0.05,W,1,0
6834,19005,0.05,W,1,0
6835,19006,0.05,W,1,0
6836,19007,0.05,W,1,0
6837,19008,0.05,W,1,0
6838,19009,0.05,W,1,0
6839,19010,0.05,W,1,0
6840,19011,0.05,W,1,0
6841,19012,0.05,W,1,0
6842,19013,0.05,W,1,0
6843,19014,0.05,W,1,0
6844,19015,0.05,W,1,0
6845,19016,0.05,W,1,0
6846,19017,0.05,W,1,0
6847,19018,0.05,W,1,0
6848,19019,0.05,W,1,0
6849,19020,0.05,W,1,0
6850,19021,0.05,W,1,0
6851,19022,0.05,W,1,0
6852,19023,0.05,W,1,0
6853,19024,0.05,W,1,0
6854,19025,0.05,W,1,0
6855,19026,0.05,W,1,0
6856,19027,0.05,W,1,0
6857,19028,0.05,W,1,0
6858,19029,0.05,W,1,0
6859,19030,0.05,W,1,0
6860,19031,0.05,W,1,0
6861,19032,0.05,W,1,0
6862,19033,0.05,W,1,0
6863,19034,0.05,W,1,0
6864,19035,0.05,W,1,0
6865,19036,0.05,W,1,0
6866,19037,0.05,W,1,0
6867,19038,0.05,W,1,0
6868,19039,0.05,W,1,0
6869,19040,0.05,W,1,0
6870,19041,0.05,W,1,0
6871,19042,0.05,W,1,0
6872,19043,0.05,W,1,0
6873,19044,0.05,W,1,0
6874,19045,0.05,W,1,0
6875,19046,0.05,W,1,0
6876,19047,0.05,W,1,0
6877,19048,0.05,W,1,0
6878,19049,0.05,W,1,0
6879,19050,0.05,W,1,0
6880,19051,0.05,W,1,0
6881,19052,0.05,W,1,0
6882,19053,0.05,W,1,0
6883,19054,0.05,W,1,0
6884,19055,0.05,W,1,0
6885,19056,0.05,W,1,0
6886,19057,0.05,W,1,0
6887,19058,0.05,W,1,0
6888,19059,0.05,W,1,0
6889,19060,0.05,W,1,0
6890,19061,0.05,W,1,0
6891,19062,0.05,W,1,0
6892,19063,0.05,W,1,0
6893,19064,0.05,W,1,0
6894,19065,0.05,W,1,0
6895,19066,0.05,W,1,0
6896,19067,0.05,W,1,0
6897,19068,0.05,W,1,0
6898,19069,0.05,W,1,0
6899,19070,0.05,W,1,0
6900,19071,0.05,W,1,0
6901,19072,0.05,W,1,0
6902,19073,0.05,W,1,0
6903,19074,0.05,W,1,0
6904,19075,0.05,W,1,0
6905,19076,0.05,W,1,0
6906,19077,0.05,W,1,0
6907,19078,0.05,W,1,0
6908,19079,0.05,W,1,0
6909,19080,0.05,W,1,0
6910,19081,0.05,W,1,0
6911,19082,0.05,W,1,0
6912,19083,0.05,W,1,0
6913,19084,0.05,W,1,0
6914,19085,0.05,W,1,0
6915,19086,0.05,W,1,0
6916,19087,0.05,W,1,0
6917,19088,0.05,W,1,0
6918,19089,0.05,W,1,0
6919,19090,0.05,W,1,0
6920,19091,0.05,W,1,0
6921,19092,0.05,W,1,0
6922,19093,0.05,W,1,0
6923,19094,0.05,W,1,0
6924,19095,0.05,W,1,0
6925,19096,0.05,W,1,0
6926,19097,0.05,W,1,0
6927,19098,0.05,W,1,0
6928,19099,0.05,W,1,0
6929,19100,0.05,W,1,0
6930,19101,0.05,W,1,0
6931,19102,0.05,W,1,0
6932,19103,0.05,W,1,0
6933,19104,0.05,W,1,0
6934,19105,0.05,W,1,0
6935,19106,0.05,W,1,0
6936,19107,0.05,W,1,0
6937,19108,0.05,W,1,0
6938,19109,0.05,W,1,0
6939,19110,0.05,W,1,0
6940,19111,0.05,W,1,0
6941,19112,0.05,W,1,0
6942,19113,0.05,W,1,0
6943,19114,0.05,W,1,0
6944,19115,0.05,W,1,0
6945,19116,0.05,W,1,0
6946,19117,0.05,W,1,0
6947,19118,0.05,W,1,0
6948,19119,0.05,W,1,0
6949,19120,0.05,W,1,0
6950,19121,0.05,W,1,0
6951,19122,0.05,W,1,0
6952,19123,0.05,W,1,0
6953,19124,0.05,W,1,0
6954,19125,0.05,W,1,0
6955,19126,0.05,W,1,0
6956,19127,0.05,W,1,0
6957,19128,0.05,W,1,0
6958,19129,0.05,W,1,0
6959,19130,0.05,W,1,0
6960,19131,0.05,W,1,0
6961,19132,0.05,W,1,0
6962,19133,0.05,W,1,0
6963,19134,0.05,W,1,0
6964,19135,0.05,W,1,0
6965,19136,0.05,W,1,0
6966,19137,0.05,W,1,0
6967,19138,0.05,W,1,0
6968,19139,0.05,W,1,0
6969,19140,0.05,W,1,0
6970,19141,0.05,W,1,0
6971,19142,0.05,W,1,0
6972,19143,0.05,W,1,0
6973,19144,0.05,W,1,0
6974,19145,0.05,W,1,0
6975,19146,0.05,W,1,0
6976,19147,0.05,W,1,0
6977,19148,0.05,W,1,0
6978,19149,0.05,W,1,0
6979,19150,0.05,W,1,0
6980,19151,0.05,W,1,0
6981,19152,0.05,W,1,0
6982,19153,0.05,W,1,0
6983,19154,0.05,W,1,0
6984,19155,0.05,W,1,0
6985,19156,0.05,W,1,0
6986,19157,0.05,W,1,0
6987,19158,0.05,W,1,0
6988,19159,0.05,W,1,0
6989,19160,0.05,W,1,0
6990,19161,0.05,W,1,0
6991,19162,0.05,W,1,0
6992,19163,0.05,W,1,0
6993,19164,0.05,W,1,0
6994,19165,0.05,W,1,0
6995,19166,0.05,W,1,0
6996,19167,0.05,W,1,0
6997,19168,0.05,W,1,0
6998,19169,0.05,W,1,0
6999,19170,0.05,W,1,0
7000,19171,0.05,W,1,0
7001,19172,0.05,W,1,0
7002,19173,0.05,W,1,0
7003,19174,0.05,W,1,0
7004,19175,0.05,W,1,0
7005,19176,0.05,W,1,0
7006,19177,0.05,W,1,0
7007,19178,0.05,W,1,0
7008,19179,0.05,W,1,0
7009,19180,0.05,W,1,0
7010,19181,0.05,W,1,0
7011,19182,0.05,W,1,0
7012,19183,0.05,W,1,0
7013,19184,0.05,W,1,0
7014,19185,0.05,W,1,0
7015,19186,0.05,W,1,0
7016,19187,0.05,W,1,0
7017,19188,0.05,W,1,0
7018,19189,0.05,W,1,0
7019,19190,0.05,W,1,0
7020,19191,0.05,W,1,0
7021,19192,0.05,W,1,0
7022,19193,0.05,W,1,0
7023,19194,0.05,W,1,0
7024,19195,0.05,W,1,0
7025,19196,0.05,W,1,0
7026,19197,0.05,W,1,0
7027,19198,0.05,W,1,0
7028,19199,0.05,W,1,0
7029,19200,0.05,W,1,0
7030,19201,0.05,W,1,0
7031,19202,0.05,W,1,0
7032,19203,0.05,W,1,0
7033,19204,0.05,W,1,0
7034,19205,0.05,W,1,0
7035,19206,0.05,W,1,0
7036,19207,0.05,W,1,0
7037,19208,0.05,W,1,0
7038,19209,0.05,W,1,0
7039,19210,0.05,W,1,0
7040,19211,0.05,W,1,0
7041,19212,0.05,W,1,0
7042,19213,0.05,W,1,0
7043,19214,0.05,W,1,0
7044,19215,0.05,W,1,0
7045,19216,0.05,W,1,0
7046,19217,0.05,W,1,0
7047,19218,0.05,W,1,0
7048,19219,0.05,W,1,0
7049,19220,0.05,W,1,0
7050,19221,0.05,W,1,0
7051,19222,0.05,W,1,0
7052,19223,0.05,W,1,0
7053,19224,0.05,W,1,0
7054,19225,0.05,W,1,0
7055,19226,0.05,W,1,0
7056,19227,0.05,W,1,0
7057,19228,0.05,W,1,0
7058,19229,0.05,W,1,0
7059,19230,0.05,W,1,0
7060,19231,0.05,W,1,0
7061,19232,0.05,W,1,0
7062,19233,0.05,W,1,0
7063,19234,0.05,W,1,0
7064,19235,0.05,W,1,0
7065,19236,0.05,W,1,0
7066,19237,0.05,W,1,0
7067,19238,0.05,W,1,0
7068,19239,0.05,W,1,0
7069,19240,0.05,W,1,0
7070,19241,0.05,W,1,0
7071,19242,0.05,W,1,0
7072,19243,0.05,W,1,0
7073,19244,0.05,W,1,0
7074,19245,0.05,W,1,0
7075,19246,0.05,W,1,0
7076,19247,0.05,W,1,0
7077,19248,0.05,W,1,0
7078,19249,0.05,W,1,0
7079,19250,0.05,W,1,0
7080,19251,0.05,W,1,0
7081,19252,0.05,W,1,0
7082,19253,0.05,W,1,0
7083,19254,0.05,W,1,0
7084,19255,0.05,W,1,0
7085,19256,0.05,W,1,0
7086,19257,0.05,W,1,0
7087,19258,0.05,W,1,0
7088,19259,0.05,W,1,0
7089,19260,0.05,W,1,0
7090,19261,0.05,W,1,0
7091,19262,0.05,W,1,0
7092,19263,0.05,W,1,0
7093,19264,0.05,W,1,0
7094,19265,0.05,W,1,0
7095,19266,0.05,W,1,0
7096,19267,0.05,W,1,0
7097,19268,0.05,W,1,0
7098,19269,0.05,W,1,0
7099,19270,0.05,W,1,0
7100,19271,0.05,W,1,0
7101,19272,0.05,W,1,0
7102,19273,0.05,W,1,0
7103,19274,0.05,W,1,0
7104,19275,0.05,W,1,0
7105,19276,0.05,W,1,0
7106,19277,0.05,W,1,0
7107,19278,0.05,W,1,0
7108,19279,0.05,W,1,0
7109,19280,0.05,W,1,0
7110,19281,0.05,W,1,0
7111,19282,0.05,W,1,0
7112,19283,0.05,W,1,0
7113,19284,0.05,W,1,0
7114,19285,0.05,W,1,0
7115,19286,0.05,W,1,0
7116,19287,0.05,W,1,0
7117,19288,0.05,W,1,0
7118,19289,0.05,W,1,0
7119,19290,0.05,W,1,0
7120,19291,0.05,W,1,0
7121,19292,0.05,W,1,0
7122,19293,0.05,W,1,0
7123,19294,0.05,W,1,0
7124,19295,0.05,W,1,0
7125,19296,0.05,W,1,0
7126,19297,0.05,W,1,0
7127,19298,0.05,W,1,0
7128,19299,0.05,W,1,0
7129,19300,0.05,W,1,0
7130,19301,0.05,W,1,0
7131,19302,0.05,W,1,0
7132,19303,0.05,W,1,0
7133,19304,0.05,W,1,0
7134,19305,0.05,W,1,0
7135,19306,0.05,W,1,0
7136,19307,0.05,W,1,0
7137,19308,0.05,W,1,0
7138,19309,0.05,W,1,0
7139,19310,0.05,W,1,0
7140,19311,0.05,W,1,0
7141,19312,0.05,W,1,0
7142,19313,0.05,W,1,0
7143,19314,0.05,W,1,0
7144,19315,0.05,W,1,0
7145,19316,0.05,W,1,0
7146,19317,0.05,W,1,0
7147,19318,0.05,W,1,0
7148,19319,0.05,W,1,0
7149,19320,0.05,W,1,0
7150,19321,0.05,W,1,0
7151,19322,0.05,W,1,0
7152,19323,0.05,W,1,0
7153,19324,0.05,W,1,0
7154,19325,0.05,W,1,0
7155,19326,0.05,W,1,0
7156,19327,0.05,W,1,0
7157,19328,0.05,W,1,0
7158,19329,0.05,W,1,0
7159,19330,0.05,W,1,0
7160,19331,0.05,W,1,0
7161,19332,0.05,W,1,0
7162,19333,0.05,W,1,0
7163,19334,0.05,W,1,0
7164,19335,0.05,W,1,0
7165,19336,0.05,W,1,0
7166,19337,0.05,W,1,0
7167,19338,0.05,W,1,0
7168,19339,0.05,W,1,0
7169,19340,0.05,W,1,0
7170,19341,0.05,W,1,0
7171,19342,0.05,W,1,0
7172,19343,0.05,W,1,0
7173,19344,0.05,W,1,0
7174,19345,0.05,W,1,0
7175,19346,0.05,W,1,0
7176,19347,0.05,W,1,0
7177,19348,0.05,W,1,0
7178,19349,0.05,W,1,0
7179,19350,0.05,W,1,0
7180,19351,0.05,W,1,0
7181,19352,0.05,W,1,0
7182,19353,0.05,W,1,0
7183,19354,0.05,W,1,0
7184,19355,0.05,W,1,0
7185,19356,0.05,W,1,0
7186,19357,0.05,W,1,0
7187,19358,0.05,W,1,0
7188,19359,0.05,W,1,0
7189,19360,0.05,W,1,0
7190,19361,0.05,W,1,0
7191,19362,0.05,W,1,0
7192,19363,0.05,W,1,0
7193,19364,0.05,W,1,0
7194,19365,0.05,W,1,0
7195,19366,0.05,W,1,0
7196,19367,0.05,W,1,0
7197,19368,0.05,W,1,0
7198,19369,0.05,W,1,0
7199,19370,0.05,W,1,0
7200,19371,0.05,W,1,0
7201,19372,0.05,W,1,0
7202,19373,0.05,W,1,0
7203,19374,0.05,W,1,0
7204,19375,0.05,W,1,0
7205,19376,0.05,W,1,0
7206,19377,0.05,W,1,0
7207,19378,0.05,W,1,0
7208,19379,0.05,W,1,0
7209,19380,0.05,W,1,0
7210,19381,0.05,W,1,0
7211,19382,0.05,W,1,0
7212,19383,0.05,W,1,0
7213,19384,0.05,W,1,0
7214,19385,0.05,W,1,0
7215,19386,0.05,W,1,0
7216,19387,0.05,W,1,0
7217,19388,0.05,W,1,0
7218,19389,0.05,W,1,0
7219,19390,0.05,W,1,0
7220,19391,0.05,W,1,0
7221,19392,0.05,W,1,0
7222,19393,0.05,W,1,0
7223,19394,0.05,W,1,0
7224,19395,0.05,W,1,0
7225,19396,0.05,W,1,0
7226,19397,0.05,W,1,0
7227,19398,0.05,W,1,0
7228,19399,0.05,W,1,0
7229,19400,0.05,W,1,0
7230,19401,0.05,W,1,0
7231,19402,0.05,W,1,0
7232,19403,0.05,W,1,0
7233,19404,0.05,W,1,0
7234,19405,0.05,W,1,0
7235,19406,0.05,W,1,0
7236,19407,0.05,W,1,0
7237,19408,0.05,W,1,0
7238,19409,0.05,W,1,0
7239,19410,0.05,W,1,0
7240,19411,0.05,W,1,0
7241,19412,0.05,W,1,0
7242,19413,0.05,W,1,0
7243,19414,0.05,W,1,0
7244,19415,0.05,W,1,0
7245,19416,0.05,W,1,0
7246,19417,0.05,W,1,0
7247,19418,0.05,W,1,0
7248,19419,0.05,W,1,0
7249,19420,0.05,W,1,0
7250,19421,0.05,W,1,0
7251,19422,0.05,W,1,0
7252,19423,0.05,W,1,0
7253,19424,0.05,W,1,0
7254,19425,0.05,W,1,0
7255,19426,0.05,W,1,0
7256,19427,0.05,W,1,0
7257,19428,0.05,W,1,0
7258,19429,0.05,W,1,0
7259,19430,0.05,W,1,0
7260,19431,0.05,W,1,0
7261,19432,0.05,W,1,0
7262,19433,0.05,W,1,0
7263,19434,0.05,W,1,0
7264,19435,0.05,W,1,0
7265,19436,0.05,W,1,0
7266,19437,0.05,W,1,0
7267,19438,0.05,W,1,0
7268,19439,0.05,W,1,0
7269,19440,0.05,W,1,0
7270,19441,0.05,W,1,0
7271,19442,0.05,W,1,0
7272,19443,0.05,W,1,0
7273,19444,0.05,W,1,0
7274,19445,0.05,W,1,0
7275,19446,0.05,W,1,0
7276,19447,0.05,W,1,0
7277,19448,0.05,W,1,0
7278,19449,0.05,W,1,0
7279,19450,0.05,W,1,0
7280,19451,0.05,W,1,0
7281,19452,0.05,W,1,0
7282,19453,0.05,W,1,0
7283,19454,0.05,W,1,0
7284,19455,0.05,W,1,0
7285,19456,0.05,W,1,0
7286,19457,0.05,W,1,0
7287,19458,0.05,W,1,0
7288,19459,0.05,W,1,0
7289,19460,0.05,W,1,0
7290,19461,0.05,W,1,0
7291,19462,0.05,W,1,0
7292,19463,0.05,W,1,0
7293,19464,0.05,W,1,0
7294,19465,0.05,W,1,0
7295,19466,0.05,W,1,0
7296,19467,0.05,W,1,0
7297,19468,0.05,W,1,0
7298,19469,0.05,W,1,0
7299,19470,0.05,W,1,0
7300,19471,0.05,W,1,0
7301,19472,0.05,W,1,0
7302,19473,0.05,W,1,0
7303,19474,0.05,W,1,0
7304,19475,0.05,W,1,0
7305,19476,0.05,W,1,0
7306,19477,0.05,W,1,0
7307,19478,0.05,W,1,0
7308,19479,0.05,W,1,0
7309,19480,0.05,W,1,0
7310,19481,0.05,W,1,0
7311,19482,0.05,W,1,0
7312,19483,0.05,W,1,0
7313,19484,0.05,W,1,0
7314,19485,0.05,W,1,0
7315,19486,0.05,W,1,0
7316,19487,0.05,W,1,0
7317,19488,0.05,W,1,0
7318,19489,0.05,W,1,0
7319,19490,0.05,W,1,0
7320,19491,0.05,W,1,0
7321,19492,0.05,W,1,0
7322,19493,0.05,W,1,0
7323,19494,0.05,W,1,0
7324,19495,0.05,W,1,0
7325,19496,0.05,W,1,0
7326,19497,0.05,W,1,0
7327,19498,0.05,W,1,0
7328,19499,0.05,W,1,0
7329,19500,0.05,W,1,0
7330,19501,0.05,W,1,0
7331,19502,0.05,W,1,0
7332,19503,0.05,W,1,0
7333,19504,0.05,W,1,0
7334,19505,0.05,W,1,0
7335,19506,0.05,W,1,0
7336,19507,0.05,W,1,0
7337,19508,0.05,W,1,0
7338,19509,0.05,W,1,0
7339,19510,0.05,W,1,0
7340,19511,0.05,W,1,0
7341,19512,0.05,W,1,0
7342,19513,0.05,W,1,0
7343,19514,0.05,W,1,0
7344,19515,0.05,W,1,0
7345,19516,0.05,W,1,0
7346,19517,0.05,W,1,0
7347,19518,0.05,W,1,0
7348,19519,0.05,W,1,0
7349,19520,0.05,W,1,0
7350,19521,0.05,W,1,0
7351,19522,0.05,W,1,0
7352,19523,0.05,W,1,0
7353,19524,0.05,W,1,0
7354,19525,0.05,W,1,0
7355,19526,0.05,W,1,0
7356,19527,0.05,W,1,0
7357,19528,0.05,W,1,0
7358,19529,0.05,W,1,0
7359,19530,0.05,W,1,0
7360,19531,0.05,W,1,0
7361,19532,0.05,W,1,0
7362,19533,0.05,W,1,0
7363,19534,0.05,W,1,0
7364,19535,0.05,W,1,0
7365,19536,0.05,W,1,0
