DID,Dist,PID,Dir,Apara,r,slope,cant,LW,RW
2259,45.8803,4885,-1.57034,0,9e+10,0,0,2.00196,2.00196
2260,46.8777,4886,-1.57034,0,9e+10,0,0,2.00196,2.00196
2261,47.8751,4887,-1.57034,0,9e+10,0,0,2.00196,2.00196
2262,48.8725,4888,-1.57034,0,9e+10,0,0,2.00196,2.00196
2263,49.8699,4889,-1.57034,0,9e+10,0,0,2.00196,2.00196
2264,50.8673,4890,-1.57034,0,9e+10,0,0,2.00196,2.00196
2265,51.8647,4891,-1.57034,0,9e+10,0,0,2.00196,2.00196
2266,52.8621,4892,-1.57034,0,9e+10,0,0,2.00196,2.00196
2267,53.8595,4893,-1.57034,0,9e+10,0,0,2.00196,2.00196
2268,54.8569,4894,-1.57034,0,9e+10,0,0,2.00196,2.00196
2269,55.8543,4895,-1.57034,0,9e+10,0,0,2.00196,2.00196
2270,56.8517,4896,-1.57034,0,9e+10,0,0,2.00196,2.00196
2271,57.8491,4897,-1.57034,0,9e+10,0,0,2.00196,2.00196
2272,58.8465,4898,-1.57034,0,9e+10,0,0,2.00196,2.00196
2273,59.8439,4899,-1.57034,0,9e+10,0,0,2.00196,2.00196
2274,60.8413,4900,-1.57034,0,9e+10,0,0,2.00196,2.00196
2275,61.8387,4901,-1.57034,0,9e+10,0,0,2.00196,2.00196
2276,62.8361,4902,-1.57034,0,9e+10,0,0,2.00196,2.00196
2277,63.8335,4903,-1.57034,0,9e+10,0,0,2.00196,2.00196
2278,64.8309,4904,-1.57034,0,9e+10,0,0,2.00196,2.00196
2279,65.8283,4905,-1.57034,0,9e+10,0,0,2.00196,2.00196
2280,66.8257,4906,-1.57034,0,9e+10,0,0,2.00196,2.00196
2281,67.8231,4907,-1.57034,0,9e+10,0,0,2.00196,2.00196
2282,68.8205,4908,-1.57034,0,9e+10,0,0,2.00196,2.00196
2283,69.8179,4909,-1.57034,0,9e+10,0,0,2.00196,2.00196
2284,70.8153,4910,-1.57034,0,9e+10,0,0,2.00196,2.00196
2285,71.8127,4911,-1.57034,0,9e+10,0,0,2.00196,2.00196
2286,72.8101,4912,-1.57034,0,9e+10,0,0,2.00196,2.00196
2287,73.8075,4913,-1.57034,0,9e+10,0,0,2.00196,2.00196
2288,74.8049,4914,-1.57034,0,9e+10,0,0,2.00196,2.00196
2289,0,4935,-0.0164036,0,9e+10,0,0,2.00196,2.00196
2290,0.833063,4936,-0.0501156,0,9e+10,0,0,2.00068,2.00068
2291,1.66579,4937,-0.130973,0,9e+10,0,0,2.00068,2.00068
2292,2.49852,4938,-0.225712,0,9e+10,0,0,2.00068,2.00068
2293,3.33125,4939,-0.316809,0,9e+10,0,0,2.00068,2.00068
2294,4.16392,4940,-0.403815,0,9e+10,0,0,2.00068,2.00068
2295,4.99671,4941,-0.497418,0,9e+10,0,0,2.00119,2.00068
2296,5.8295,4942,-0.592157,0,9e+10,0,0,2.00068,2.00068
2297,6.66218,4943,-0.679433,0,9e+10,0,0,2.00068,2.00068
2298,7.49491,4944,-0.76146,0,9e+10,0,0,2.00134,2.00136
2299,8.32774,4945,-0.84662,0,9e+10,0,0,2.00072,2.00072
2300,9.16048,4946,-0.935313,0,9e+10,0,0,2.00072,2.00072
2301,9.99316,4947,-1.02265,0,9e+10,0,0,2.00072,2.00072
2302,10.8259,4948,-1.11422,0,9e+10,0,0,1.99909,2.00321
2303,11.6586,4949,-1.20628,0,9e+10,0,0,2.00072,2.00072
2304,12.4913,4950,-1.29486,0,9e+10,0,0,2.00072,2.00072
2305,13.3239,4951,-1.38404,0,9e+10,0,0,1.99946,2.00197
2306,14.1565,4952,-1.474,0,9e+10,0,0,1.99871,2.00272
2307,14.9893,4953,-1.54271,0,9e+10,0,0,2.00147,2.00174
2308,0,4970,-1.57034,0,9e+10,0,0,2.00196,2.00196
2309,0.955232,4971,-1.57034,0,9e+10,0,0,2.00196,2.00196
2310,1.91046,4972,-1.57034,0,9e+10,0,0,2.00196,2.00196
2311,2.8657,4973,-1.57034,0,9e+10,0,0,2.00196,2.00196
2312,3.82093,4974,-1.57034,0,9e+10,0,0,2.00196,2.00196
2313,4.77616,4975,-1.57034,0,9e+10,0,0,2.00196,2.00196
2314,5.73139,4976,-1.57034,0,9e+10,0,0,2.00196,2.00196
2315,6.68662,4977,-1.57034,0,9e+10,0,0,2.00196,2.00196
2316,7.64186,4978,-1.57034,0,9e+10,0,0,2.00196,2.00196
2317,8.59709,4979,-1.57034,0,9e+10,0,0,2.00196,2.00196
2318,9.55232,4980,-1.57034,0,9e+10,0,0,2.00196,2.00196
2319,10.5076,4981,-1.57034,0,9e+10,0,0,2.00196,2.00196
2320,11.4628,4982,-1.57034,0,9e+10,0,0,2.00196,2.00196
2321,12.418,4983,-1.57034,0,9e+10,0,0,2.00196,2.00196
2322,13.3732,4984,-1.57034,0,9e+10,0,0,2.00196,2.00196
2323,0,5131,-1.57148,0,9e+10,0,0,2.00196,2.00196
2324,0.975059,5132,1.57011,0,9e+10,0,0,2.00196,2.00196
2325,1.95012,5133,1.57011,0,9e+10,0,0,2.00196,2.00196
2326,2.92518,5134,1.57011,0,9e+10,0,0,2.00196,2.00196
2327,3.90024,5135,1.57011,0,9e+10,0,0,2.00196,2.00196
2328,4.87529,5136,1.57011,0,9e+10,0,0,2.00196,2.00196
2329,5.85035,5137,1.57011,0,9e+10,0,0,2.00196,2.00196
2330,6.82541,5138,1.57011,0,9e+10,0,0,2.00196,2.00196
2331,7.80047,5139,1.57011,0,9e+10,0,0,2.00196,2.00196
2332,8.77553,5140,1.57011,0,9e+10,0,0,2.00196,2.00196
2333,9.75059,5141,1.57011,0,9e+10,0,0,2.00196,2.00196
2334,10.7256,5142,1.57011,0,9e+10,0,0,2.00196,2.00196
2335,11.7007,5143,1.57011,0,9e+10,0,0,2.00196,2.00196
2336,12.6758,5144,1.57011,0,9e+10,0,0,2.00196,2.00196
2337,13.6508,5145,1.57011,0,9e+10,0,0,2.00196,2.00196
2338,14.6259,5146,1.57011,0,9e+10,0,0,2.00196,2.00196
2339,15.6009,5147,1.57011,0,9e+10,0,0,2.00196,2.00196
2340,16.576,5148,1.57011,0,9e+10,0,0,2.00196,2.00196
2341,17.5511,5149,1.57011,0,9e+10,0,0,2.00196,2.00196
2342,18.5261,5150,1.57011,0,9e+10,0,0,2.00196,2.00196
2343,19.5012,5151,1.57011,0,9e+10,0,0,2.00196,2.00196
2344,20.4762,5152,1.57011,0,9e+10,0,0,2.00196,2.00196
2345,21.4513,5153,1.57011,0,9e+10,0,0,2.00196,2.00196
2346,22.4264,5154,1.57011,0,9e+10,0,0,2.00196,2.00196
2347,23.4014,5155,1.57011,0,9e+10,0,0,2.00196,2.00196
2348,24.3765,5156,1.57011,0,9e+10,0,0,2.00196,2.00196
2349,25.3515,5157,1.57011,0,9e+10,0,0,2.00196,2.00196
2350,26.3266,5158,1.57011,0,9e+10,0,0,2.00196,2.00196
2351,27.3017,5159,1.57011,0,9e+10,0,0,2.00196,2.00196
2352,28.2767,5160,1.57011,0,9e+10,0,0,2.00196,2.00196
2353,29.2518,5161,1.57011,0,9e+10,0,0,2.00196,2.00196
2354,30.2268,5162,1.57011,0,9e+10,0,0,2.00196,2.00196
2355,31.2019,5163,-1.57056,0,9e+10,0,0,2.00196,2.00196
2356,32.1769,5164,-1.55425,0,9e+10,0,0,2.00376,2.00017
2357,33.1512,5165,-1.50457,0,9e+10,0,0,2.02517,1.97794
2358,34.1236,5166,-1.40628,0,9e+10,0,0,2.01162,1.99094
2359,35.097,5167,-1.27579,0,9e+10,0,0,2.00388,1.99869
2360,36.0711,5168,-1.14281,0,9e+10,0,0,2.00128,2.00128
2361,37.045,5169,-1.00724,0,9e+10,0,0,2.00613,1.99643
2362,38.0171,5170,-0.849,0,9e+10,0,0,2.02443,1.97791
2363,38.9814,5171,-0.661426,0,9e+10,0,0,2.07134,1.9303
2364,39.9334,5172,-0.464518,0,9e+10,0,0,2.13986,1.86178
2365,40.8707,5173,-0.311434,0,9e+10,0,0,2.22844,1.77329
2366,41.8153,5174,-0.222859,0,9e+10,0,0,2.25027,1.75137
2367,42.7737,5175,-0.154979,0,9e+10,0,0,2.1696,1.83361
2368,43.7417,5176,-0.087209,0,9e+10,0,0,2.05585,1.94807
2369,44.7151,5177,-0.0292802,0,9e+10,0,0,2.00551,1.99841
2370,45.6901,5178,-0.00341005,0,9e+10,0,0,2.00196,2.00196
2371,46.6652,5179,-0.00159045,0,9e+10,0,0,2.00196,2.00196
2372,47.6402,5180,-0.00159044,0,9e+10,0,0,2.00196,2.00196
2373,48.6153,5181,-0.00159043,0,9e+10,0,0,2.00196,2.00196
2374,49.5904,5182,-0.00159042,0,9e+10,0,0,2.00196,2.00196
2375,50.5654,5183,-0.00159041,0,9e+10,0,0,2.00196,2.00196
2376,51.5405,5184,-0.00159041,0,9e+10,0,0,2.00196,2.00196
2377,52.5155,5185,-0.0015904,0,9e+10,0,0,2.00196,2.00196
2378,53.4906,5186,-0.00159039,0,9e+10,0,0,2.00196,2.00196
2379,54.4656,5187,-0.00159038,0,9e+10,0,0,2.00196,2.00196
2380,55.4407,5188,-0.00159037,0,9e+10,0,0,2.00196,2.00196
2381,56.4158,5189,-0.00159037,0,9e+10,0,0,2.00196,2.00196
2382,57.3908,5190,-0.00159036,0,9e+10,0,0,2.00196,2.00196
2383,58.3659,5191,-0.00159035,0,9e+10,0,0,2.00196,2.00196
2384,59.3409,5192,-0.00159034,0,9e+10,0,0,2.00196,2.00196
2385,60.316,5193,-0.00159033,0,9e+10,0,0,2.00196,2.00196
2386,61.2911,5194,-0.00159033,0,9e+10,0,0,2.00196,2.00196
2387,62.2661,5195,-0.00159032,0,9e+10,0,0,2.00196,2.00196
2388,63.2412,5196,-0.00159031,0,9e+10,0,0,2.00196,2.00196
2389,64.2162,5197,-0.0015903,0,9e+10,0,0,2.00196,2.00196
2390,65.1913,5198,-0.00159029,0,9e+10,0,0,2.00196,2.00196
2391,66.1664,5199,-0.00159029,0,9e+10,0,0,2.00196,2.00196
2392,67.1414,5200,-0.00159028,0,9e+10,0,0,2.00196,2.00196
2393,68.1165,5201,-0.00159027,0,9e+10,0,0,2.00196,2.00196
2394,69.0915,5202,-0.00159026,0,9e+10,0,0,2.00196,2.00196
2395,70.0666,5203,-0.00159025,0,9e+10,0,0,2.00196,2.00196
2396,71.0417,5204,-0.00159025,0,9e+10,0,0,2.00196,2.00196
2397,72.0167,5205,-0.00159024,0,9e+10,0,0,2.00196,2.00196
2398,72.9918,5206,-0.00159023,0,9e+10,0,0,2.00196,2.00196
2399,73.9668,5207,-0.00159022,0,9e+10,0,0,2.00196,2.00196
2400,74.9419,5208,-0.00159021,0,9e+10,0,0,2.00196,2.00196
2401,75.9169,5209,-0.0015902,0,9e+10,0,0,2.00196,2.00196
2402,76.892,5210,-0.0015902,0,9e+10,0,0,2.00196,2.00196
2403,77.8671,5211,-0.00159019,0,9e+10,0,0,2.00196,2.00196
2404,78.8421,5212,-0.00159018,0,9e+10,0,0,2.00196,2.00196
2405,79.8172,5213,-0.00159017,0,9e+10,0,0,2.00196,2.00196
2406,80.7922,5214,-0.00159016,0,9e+10,0,0,2.00196,2.00196
2407,81.7673,5215,-0.00159016,0,9e+10,0,0,2.00196,2.00196
2408,82.7424,5216,-0.00159015,0,9e+10,0,0,2.00196,2.00196
2409,83.7174,5217,-0.00159014,0,9e+10,0,0,2.00196,2.00196
2410,84.6925,5218,-0.00159013,0,9e+10,0,0,2.00196,2.00196
2411,85.6675,5219,-0.00159012,0,9e+10,0,0,2.00196,2.00196
2412,86.6426,5220,-0.00154797,0,9e+10,0,0,2.00196,2.00196
2413,87.6177,5221,-0.00125687,0,9e+10,0,0,2.00204,2.00188
2414,88.5927,5222,-0.000966025,0,9e+10,0,0,2.00254,2.00138
2415,89.5678,5223,-0.000711212,0,9e+10,0,0,2.00223,2.0017
2416,90.5428,5224,-0.000363708,0,9e+10,0,0,2.00196,2.00196
2417,91.5179,5225,-0.000228476,0,9e+10,0,0,2.00196,2.00196
2418,92.4929,5226,-0.000227827,0,9e+10,0,0,2.00196,2.00196
2419,93.468,5227,-0.000227819,0,9e+10,0,0,2.00196,2.00196
2420,94.4431,5228,-0.000227811,0,9e+10,0,0,2.00196,2.00196
2421,95.4181,5229,-0.000227803,0,9e+10,0,0,2.00196,2.00196
2422,96.3932,5230,-0.000227795,0,9e+10,0,0,2.00196,2.00196
2423,97.3682,5231,-0.000227787,0,9e+10,0,0,2.00196,2.00196
2424,98.3433,5232,-0.000227779,0,9e+10,0,0,2.00196,2.00196
2425,99.3184,5233,-0.000227771,0,9e+10,0,0,2.00196,2.00196
2426,100.293,5234,-0.000227763,0,9e+10,0,0,2.00196,2.00196
2427,101.268,5235,-0.000227755,0,9e+10,0,0,2.00196,2.00196
2428,102.244,5236,-0.000227747,0,9e+10,0,0,2.00196,2.00196
2429,103.219,5237,-0.000227739,0,9e+10,0,0,2.00196,2.00196
2430,104.194,5238,-0.000227731,0,9e+10,0,0,2.00196,2.00196
2431,105.169,5239,-0.000227722,0,9e+10,0,0,2.00196,2.00196
2432,106.144,5240,-0.000227714,0,9e+10,0,0,2.00196,2.00196
2433,107.119,5241,-0.000227706,0,9e+10,0,0,2.00196,2.00196
2434,108.094,5242,-0.000227698,0,9e+10,0,0,2.00196,2.00196
2435,109.069,5243,-0.00022769,0,9e+10,0,0,2.00196,2.00196
2436,110.044,5244,-0.000227682,0,9e+10,0,0,2.00196,2.00196
2437,111.019,5245,-0.000227674,0,9e+10,0,0,2.00196,2.00196
2438,111.994,5246,-0.000227666,0,9e+10,0,0,2.00196,2.00196
2439,112.969,5247,-0.000227658,0,9e+10,0,0,2.00196,2.00196
2440,113.944,5248,-0.00022765,0,9e+10,0,0,2.00196,2.00196
2441,114.919,5249,-0.000227642,0,9e+10,0,0,2.00196,2.00196
2442,115.894,5250,-0.000227634,0,9e+10,0,0,2.00196,2.00196
2443,116.869,5251,-0.000227626,0,9e+10,0,0,2.00196,2.00196
2444,117.844,5252,-0.000227618,0,9e+10,0,0,2.00196,2.00196
2445,118.82,5253,-0.00022761,0,9e+10,0,0,2.00196,2.00196
2446,119.795,5254,-0.000227602,0,9e+10,0,0,2.00196,2.00196
2447,120.77,5255,-0.000227594,0,9e+10,0,0,2.00196,2.00196
2448,121.745,5256,-0.000227586,0,9e+10,0,0,2.00196,2.00196
2449,122.72,5257,-0.000227577,0,9e+10,0,0,2.00196,2.00196
2450,123.695,5258,-0.000227569,0,9e+10,0,0,2.00196,2.00196
2451,124.67,5259,-0.000227561,0,9e+10,0,0,2.00196,2.00196
2452,125.645,5260,-0.000227553,0,9e+10,0,0,2.00196,2.00196
2453,126.62,5261,-0.000227545,0,9e+10,0,0,2.00196,2.00196
2454,127.595,5262,-0.000227537,0,9e+10,0,0,2.00196,2.00196
2455,128.57,5263,-0.000227529,0,9e+10,0,0,2.00196,2.00196
2456,129.545,5264,-0.000227521,0,9e+10,0,0,2.00196,2.00196
2457,130.52,5265,-0.000227513,0,9e+10,0,0,2.00196,2.00196
2458,131.495,5266,-0.000227505,0,9e+10,0,0,2.00196,2.00196
2459,132.47,5267,-0.000227497,0,9e+10,0,0,2.00196,2.00196
2460,133.445,5268,-0.000227489,0,9e+10,0,0,2.00196,2.00196
2461,134.42,5269,-0.000227481,0,9e+10,0,0,2.00196,2.00196
2462,135.396,5270,-0.000227473,0,9e+10,0,0,2.00196,2.00196
2463,136.371,5271,-0.000227465,0,9e+10,0,0,2.00196,2.00196
2464,137.346,5272,-0.000227456,0,9e+10,0,0,2.00196,2.00196
2465,138.321,5273,-0.000227448,0,9e+10,0,0,2.00196,2.00196
2466,139.296,5274,-0.00022744,0,9e+10,0,0,2.00196,2.00196
2467,140.271,5275,-0.000227432,0,9e+10,0,0,2.00196,2.00196
2468,0,5296,1.57011,0,9e+10,0,0,2.00196,2.00196
2469,0.815004,5297,1.56906,0,9e+10,0,0,2.00196,2.00196
2470,1.63,5298,1.54928,0,9e+10,0,0,2.00057,2.00309
2471,2.4444,5299,1.48749,0,9e+10,0,0,1.99489,2.00452
2472,3.25808,5300,1.38576,0,9e+10,0,0,1.99971,1.99971
2473,4.07213,5301,1.27078,0,9e+10,0,0,1.99785,2.00156
2474,4.88613,5302,1.15988,0,9e+10,0,0,1.99441,2.00621
2475,5.70018,5303,1.04762,0,9e+10,0,0,1.99777,2.00165
2476,6.51432,5304,0.93416,0,9e+10,0,0,1.99971,1.99971
2477,7.32843,5305,0.824225,0,9e+10,0,0,1.99971,1.99971
2478,8.14257,5306,0.727407,0,9e+10,0,0,2.00024,2.00029
2479,8.95722,5307,0.635082,0,9e+10,0,0,2.0003,2.00209
2480,9.77175,5308,0.537013,0,9e+10,0,0,2.00037,2.00037
2481,10.5861,5309,0.441243,0,9e+10,0,0,2.00037,2.00037
2482,11.4005,5310,0.343342,0,9e+10,0,0,2.00037,2.00037
2483,12.2147,5311,0.245036,0,9e+10,0,0,1.99537,2.00556
2484,13.0289,5312,0.147907,0,9e+10,0,0,1.99733,2.00341
2485,13.8432,5313,0.0592416,0,9e+10,0,0,2.00037,2.00037
2486,14.658,5314,0.00992563,0,9e+10,0,0,2.00196,2.00196
2487,0,5329,3.1415,0,9e+10,0,0,2.00196,2.00196
2488,0.717253,5330,0.00280909,0,9e+10,0,0,2.00196,2.00196
2489,1.43441,5331,0.0447974,0,9e+10,0,0,2.00556,1.99801
2490,2.14989,5332,0.147233,0,9e+10,0,0,2.03119,1.96932
2491,2.86097,5333,0.307156,0,9e+10,0,0,2.01765,1.98228
2492,3.57392,5334,0.505898,0,9e+10,0,0,2.00457,1.99535
2493,4.28902,5335,0.711633,0,9e+10,0,0,1.99996,1.99996
2494,5.00422,5336,0.922852,0,9e+10,0,0,2.00459,1.99533
2495,5.71719,5337,1.13838,0,9e+10,0,0,2.02044,1.98128
2496,6.42533,5338,1.32362,0,9e+10,0,0,2.04187,1.95802
2497,7.13671,5339,1.4579,0,9e+10,0,0,2.03071,1.96903
2498,7.85287,5340,1.54246,0,9e+10,0,0,2.00196,2.00196
2499,8.57013,5341,1.57011,0,9e+10,0,0,2.00196,2.00196
2500,0,5357,-8.84937e-05,0,9e+10,0,0,2.00196,2.00196
2501,0.722157,5358,0.0029556,0,9e+10,0,0,2.00196,2.00196
2502,1.44427,5359,0.0338093,0,9e+10,0,0,2.00636,1.99757
2503,2.16532,5360,0.105713,0,9e+10,0,0,2.02069,1.98135
2504,2.88472,5361,0.205558,0,9e+10,0,0,2.02174,1.9803
2505,3.60394,5362,0.317942,0,9e+10,0,0,2.02152,1.98053
2506,4.32328,5363,0.431568,0,9e+10,0,0,2.02129,1.98075
2507,5.04273,5364,0.548278,0,9e+10,0,0,2.02158,1.98103
2508,5.76186,5365,0.677311,0,9e+10,0,0,2.02377,1.97833
2509,6.47956,5366,0.830691,0,9e+10,0,0,2.02209,1.97983
2510,7.19756,5367,1.01074,0,9e+10,0,0,2.00792,1.99269
2511,7.91767,5368,1.20277,0,9e+10,0,0,2.00057,1.99965
2512,8.63842,5369,1.38968,0,9e+10,0,0,2.00011,2.00011
2513,9.35925,5370,1.52409,0,9e+10,0,0,2.00178,2.00064
2514,0,5448,-1.57034,0,9e+10,0,0,2.00196,2.00196
2515,0.997399,5449,-1.57034,0,9e+10,0,0,2.00196,2.00196
2516,1.9948,5450,-1.57034,0,9e+10,0,0,2.00196,2.00196
2517,2.9922,5451,-1.57034,0,9e+10,0,0,2.00196,2.00196
2518,3.98959,5452,-1.57034,0,9e+10,0,0,2.00196,2.00196
2519,4.98699,5453,-1.57034,0,9e+10,0,0,2.00196,2.00196
2520,5.98439,5454,-1.57034,0,9e+10,0,0,2.00196,2.00196
2521,6.98179,5455,-1.57034,0,9e+10,0,0,2.00196,2.00196
2522,7.97919,5456,-1.57034,0,9e+10,0,0,2.00196,2.00196
2523,8.97659,5457,-1.57034,0,9e+10,0,0,2.00196,2.00196
2524,9.97399,5458,-1.57034,0,9e+10,0,0,2.00196,2.00196
2525,10.9714,5459,-1.57034,0,9e+10,0,0,2.00196,2.00196
2526,11.9688,5460,-1.57034,0,9e+10,0,0,2.00196,2.00196
2527,12.9662,5461,-1.57034,0,9e+10,0,0,2.00196,2.00196
2528,13.9636,5462,-1.57034,0,9e+10,0,0,2.00196,2.00196
2529,14.961,5463,-1.57034,0,9e+10,0,0,2.00196,2.00196
2530,15.9584,5464,-1.57034,0,9e+10,0,0,2.00196,2.00196
2531,16.9558,5465,-1.57034,0,9e+10,0,0,2.00196,2.00196
2532,17.9532,5466,-1.57034,0,9e+10,0,0,2.00196,2.00196
2533,18.9506,5467,-1.57034,0,9e+10,0,0,2.00196,2.00196
2534,19.948,5468,-1.57034,0,9e+10,0,0,2.00196,2.00196
2535,20.9454,5469,-1.57034,0,9e+10,0,0,2.00196,2.00196
2536,21.9428,5470,-1.57034,0,9e+10,0,0,2.00196,2.00196
2537,22.9402,5471,-1.57034,0,9e+10,0,0,2.00196,2.00196
2538,23.9376,5472,-1.57034,0,9e+10,0,0,2.00196,2.00196
2539,24.935,5473,-1.57034,0,9e+10,0,0,2.00196,2.00196
2540,25.9324,5474,-1.57034,0,9e+10,0,0,2.00196,2.00196
2541,26.9298,5475,-1.57034,0,9e+10,0,0,2.00196,2.00196
2542,27.9272,5476,-1.57034,0,9e+10,0,0,2.00196,2.00196
2543,28.9246,5477,-1.57034,0,9e+10,0,0,2.00196,2.00196
2544,29.922,5478,-1.57034,0,9e+10,0,0,2.00196,2.00196
2545,30.9194,5479,-1.57034,0,9e+10,0,0,2.00196,2.00196
2546,31.9168,5480,-1.57034,0,9e+10,0,0,2.00196,2.00196
2547,32.9142,5481,-1.57034,0,9e+10,0,0,2.00196,2.00196
2548,33.9116,5482,-1.57034,0,9e+10,0,0,2.00196,2.00196
2549,34.9089,5483,-1.57034,0,9e+10,0,0,2.00196,2.00196
2550,35.9063,5484,-1.57034,0,9e+10,0,0,2.00196,2.00196
2551,36.9037,5485,-1.57034,0,9e+10,0,0,2.00196,2.00196
2552,37.9011,5486,-1.57034,0,9e+10,0,0,2.00196,2.00196
2553,38.8985,5487,-1.57034,0,9e+10,0,0,2.00196,2.00196
2554,39.8959,5488,-1.57034,0,9e+10,0,0,2.00196,2.00196
2555,40.8933,5489,-1.57034,0,9e+10,0,0,2.00196,2.00196
2556,41.8907,5490,-1.57034,0,9e+10,0,0,2.00196,2.00196
2557,42.8881,5491,-1.57034,0,9e+10,0,0,2.00196,2.00196
2558,43.8855,5492,-1.57034,0,9e+10,0,0,2.00196,2.00196
2559,44.8829,5493,-1.57034,0,9e+10,0,0,2.00196,2.00196
2560,45.8803,5494,-1.57034,0,9e+10,0,0,2.00196,2.00196
2561,46.8777,5495,-1.57034,0,9e+10,0,0,2.00196,2.00196
2562,47.8751,5496,-1.57034,0,9e+10,0,0,2.00196,2.00196
2563,48.8725,5497,-1.57034,0,9e+10,0,0,2.00196,2.00196
2564,49.8699,5498,-1.57034,0,9e+10,0,0,2.00196,2.00196
2565,50.8673,5499,-1.57034,0,9e+10,0,0,2.00196,2.00196
2566,51.8647,5500,-1.57034,0,9e+10,0,0,2.00196,2.00196
2567,52.8621,5501,-1.57034,0,9e+10,0,0,2.00196,2.00196
2568,53.8595,5502,-1.57034,0,9e+10,0,0,2.00196,2.00196
2569,54.8569,5503,-1.57034,0,9e+10,0,0,2.00196,2.00196
2570,55.8543,5504,-1.57034,0,9e+10,0,0,2.00196,2.00196
2571,56.8517,5505,-1.57034,0,9e+10,0,0,2.00196,2.00196
2572,57.8491,5506,-1.57034,0,9e+10,0,0,2.00196,2.00196
2573,58.8465,5507,-1.57034,0,9e+10,0,0,2.00196,2.00196
2574,59.8439,5508,-1.57034,0,9e+10,0,0,2.00196,2.00196
2575,60.8413,5509,-1.57034,0,9e+10,0,0,2.00196,2.00196
2576,61.8387,5510,-1.57034,0,9e+10,0,0,2.00196,2.00196
2577,62.8361,5511,-1.57034,0,9e+10,0,0,2.00196,2.00196
2578,63.8335,5512,-1.57034,0,9e+10,0,0,2.00196,2.00196
2579,64.8309,5513,-1.57034,0,9e+10,0,0,2.00196,2.00196
2580,65.8283,5514,-1.57034,0,9e+10,0,0,2.00196,2.00196
2581,66.8257,5515,-1.57034,0,9e+10,0,0,2.00196,2.00196
2582,67.8231,5516,-1.57034,0,9e+10,0,0,2.00196,2.00196
2583,68.8205,5517,-1.57034,0,9e+10,0,0,2.00196,2.00196
2584,69.8179,5518,-1.57034,0,9e+10,0,0,2.00196,2.00196
2585,70.8153,5519,-1.57034,0,9e+10,0,0,2.00196,2.00196
2586,71.8127,5520,-1.57034,0,9e+10,0,0,2.00196,2.00196
2587,72.8101,5521,-1.57034,0,9e+10,0,0,2.00196,2.00196
2588,73.8075,5522,-1.57034,0,9e+10,0,0,2.00196,2.00196
2589,74.8049,5523,-1.57034,0,9e+10,0,0,2.00196,2.00196
2590,0,5541,3.14137,0,9e+10,0,0,2.00196,2.00196
2591,0.939817,5542,-0.000227604,0,9e+10,0,0,2.00196,2.00196
2592,1.87963,5543,-0.000227612,0,9e+10,0,0,2.00196,2.00196
2593,2.81945,5544,-0.00022762,0,9e+10,0,0,2.00196,2.00196
2594,3.75927,5545,-0.000227628,0,9e+10,0,0,2.00196,2.00196
2595,4.69908,5546,-0.000227635,0,9e+10,0,0,2.00196,2.00196
2596,5.6389,5547,-0.000227643,0,9e+10,0,0,2.00196,2.00196
2597,6.57872,5548,-0.000227651,0,9e+10,0,0,2.00196,2.00196
2598,7.51853,5549,-0.000227659,0,9e+10,0,0,2.00196,2.00196
2599,8.45835,5550,-0.000227666,0,9e+10,0,0,2.00196,2.00196
2600,9.39817,5551,-0.000227674,0,9e+10,0,0,2.00196,2.00196
2601,10.338,5552,-0.000227682,0,9e+10,0,0,2.00196,2.00196
2602,11.2778,5553,-0.00022769,0,9e+10,0,0,2.00196,2.00196
2603,12.2176,5554,-0.000227697,0,9e+10,0,0,2.00196,2.00196
2604,13.1574,5555,-0.000227705,0,9e+10,0,0,2.00196,2.00196
2605,14.0973,5556,-0.000227713,0,9e+10,0,0,2.00196,2.00196
2606,0,5574,-1.57046,0,9e+10,0,0,2.00196,2.00196
2607,0.970819,5575,-1.57046,0,9e+10,0,0,2.00196,2.00196
2608,1.94164,5576,-1.57046,0,9e+10,0,0,2.00196,2.00196
2609,2.91246,5577,1.57077,0,9e+10,0,0,2.00196,2.00196
2610,3.88328,5578,1.57026,0,9e+10,0,0,2.00196,2.00196
2611,4.8541,5579,1.57011,0,9e+10,0,0,2.00196,2.00196
2612,5.82492,5580,1.57011,0,9e+10,0,0,2.00196,2.00196
2613,6.79574,5581,1.57011,0,9e+10,0,0,2.00196,2.00196
2614,7.76656,5582,1.57011,0,9e+10,0,0,2.00196,2.00196
2615,8.73738,5583,1.57011,0,9e+10,0,0,2.00196,2.00196
2616,9.70819,5584,1.57011,0,9e+10,0,0,2.00196,2.00196
2617,10.679,5585,1.57011,0,9e+10,0,0,2.00196,2.00196
2618,11.6498,5586,1.57011,0,9e+10,0,0,2.00196,2.00196
2619,12.6207,5587,1.57011,0,9e+10,0,0,2.00196,2.00196
2620,13.5915,5588,1.57011,0,9e+10,0,0,2.00196,2.00196
2621,14.5623,5589,1.57011,0,9e+10,0,0,2.00196,2.00196
2622,0,5607,1.57011,0,9e+10,0,0,2.00196,2.00196
2623,0.970564,5608,1.57011,0,9e+10,0,0,2.00196,2.00196
2624,1.94113,5609,1.57011,0,9e+10,0,0,2.00196,2.00196
2625,2.91169,5610,1.57011,0,9e+10,0,0,2.00196,2.00196
2626,3.88226,5611,1.57011,0,9e+10,0,0,2.00196,2.00196
2627,4.85282,5612,1.57011,0,9e+10,0,0,2.00196,2.00196
